Q21,711401.0,->  Nested Loop Semi Join  (cost=2406.31..2843835.91 rows=1 width=34) (actual time=58.717..35141.538 rows=711401 loops=1)
Q18,358842.5,->  GroupAggregate  (cost=10194934.85..11023861.03 rows=30142770 width=39) (actual time=71286.513..71286.785 rows=84 loops=1)
Q3,316842.0,->  Sort  (cost=2549211.10..2557132.15 rows=3168420 width=20) (actual time=36753.251..36753.253 rows=10 loops=1)
Q18,89731.6,->  Hash Join  (cost=2187511.16..2803376.66 rows=7537460 width=39) (actual time=46219.621..52343.960 rows=84 loops=1)
Q18,89731.6,->  Hash Join  (cost=2118483.16..2621286.76 rows=7537460 width=20) (actual time=45337.828..51461.924 rows=84 loops=1)
Q18,89731.6,->  Hash  (cost=2803376.66..2803376.66 rows=7537460 width=39) (actual time=52344.119..52344.119 rows=84 loops=1)
Q18,51263.2,->  Sort  (cost=10194934.85..10270291.78 rows=30142770 width=39) (actual time=71286.503..71286.537 rows=588 loops=1)
Q18,51263.2,->  Hash Join  (cost=2897594.91..5626184.23 rows=30142770 width=39) (actual time=52939.228..71285.744 rows=588 loops=1)
Q18,48796.9,->  Hash  (cost=2067246.35..2067246.35 rows=4098945 width=4) (actual time=45218.883..45218.883 rows=84 loops=1)
Q18,48796.9,->  HashAggregate  (cost=1975020.08..2026256.90 rows=4098945 width=8) (actual time=39254.159..45218.692 rows=84 loops=1)
Q21,39697.0,->  Nested Loop Anti Join  (cost=2406.88..2843837.69 rows=1 width=26) (actual time=61.216..38055.535 rows=39697 loops=1)
Q9,30752.1,->  Sort  (cost=1022020.42..1022020.68 rows=106 width=46) (actual time=97303.782..98043.314 rows=3259729 loops=1)
Q9,30752.1,->  Nested Loop  (cost=66624.39..1022013.30 rows=106 width=24) (actual time=1014.325..87829.964 rows=3259729 loops=1)
Q9,30752.1,->  Nested Loop  (cost=66623.96..1021961.92 rows=106 width=24) (actual time=1014.308..51873.442 rows=3259729 loops=1)
Q9,30752.1,->  Nested Loop  (cost=66623.67..1021927.72 rows=106 width=28) (actual time=1014.296..41543.433 rows=3259729 loops=1)
Q9,30752.1,->  Hash Join  (cost=66625.96..1022016.85 rows=106 width=46) (actual time=1014.382..91071.998 rows=3259729 loops=1)
Q10,28823.9,->  Sort  (cost=2300707.39..2302148.59 rows=576478 width=175) (actual time=31178.990..31178.993 rows=20 loops=1)
Q2,4676.0,->  Merge Join  (cost=465618.54..887530.47 rows=1 width=190) (actual time=6624.426..8391.677 rows=4676 loops=1)
Q21,4029.0,->  HashAggregate  (cost=2843837.69..2843837.70 rows=1 width=26) (actual time=38110.280..38111.570 rows=4029 loops=1)
Q15,3722.0,->  Subquery Scan on revenue5  (cost=2008263.94..2008347.69 rows=3722 width=12) (actual time=39071.843..39074.281 rows=1 loops=1)
Q15,3722.0,->  Sort  (cost=2008568.43..2008577.74 rows=3722 width=12) (actual time=39074.298..39074.299 rows=1 loops=1)
Q15,3722.0,Merge Join  (cost=4000144.14..4005241.17 rows=3722 width=79) (actual time=39077.496..39077.497 rows=1 loops=1)
Q15,3722.0,->  HashAggregate  (cost=2008263.94..2008310.47 rows=3722 width=12) (actual time=39071.842..39074.280 rows=1 loops=1)
Q7,764.0,Sort  (cost=2120986.82..2120994.46 rows=3056 width=64) (actual time=22847.430..22847.431 rows=4 loops=1)
Q7,764.0,->  HashAggregate  (cost=2120764.08..2120809.92 rows=3056 width=64) (actual time=22847.368..22847.376 rows=4 loops=1)
Q8,367.0,Sort  (cost=1773615.54..1773617.38 rows=734 width=38) (actual time=11353.030..11353.030 rows=2 loops=1)
Q8,367.0,->  HashAggregate  (cost=1773567.76..1773580.61 rows=734 width=38) (actual time=11352.989..11352.991 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=2843837.71..2843837.72 rows=1 width=26) (actual time=38112.707..38112.713 rows=100 loops=1)
Q21,100.0,Limit  (cost=2843837.71..2843837.72 rows=1 width=26) (actual time=38112.708..38112.725 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=887530.48..887530.48 rows=1 width=190) (actual time=8396.645..8396.657 rows=100 loops=1)
Q2,100.0,Limit  (cost=887530.48..887530.48 rows=1 width=190) (actual time=8396.647..8396.673 rows=100 loops=1)
Q11,35.2,Sort  (cost=614369.02..615168.74 rows=319885 width=12) (actual time=7224.914..7225.963 rows=9062 loops=1)
Q11,35.2,->  HashAggregate  (cost=292160.15..296158.71 rows=319885 width=12) (actual time=7129.344..7219.790 rows=9062 loops=1)
Q3,27.9,->  HashAggregate  (cost=2449058.48..2480742.68 rows=3168420 width=20) (actual time=36677.815..36732.239 rows=113456 loops=1)
Q15,26.8,->  HashAggregate  (cost=1991491.66..1991528.88 rows=3722 width=12) (actual time=19612.049..19642.470 rows=100000 loops=1)
Q14,15.8,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..6921.67 rows=677367 width=0) (actual time=132.993..132.993 rows=10718720 loops=1)
Q21,15.0,->  Index Scan using pk_lineitem on lineitem l2  (cost=0.56..1.15 rows=15 width=8) (actual time=0.005..0.005 rows=1 loops=737941)
Q15,12.6,->  Index Scan using pk_supplier on supplier  (cost=0.29..4791.49 rows=100000 width=71) (actual time=0.020..2.424 rows=7917 loops=1)
Q3,10.5,->  Hash Join  (cost=766645.52..2401532.18 rows=3168420 width=20) (actual time=8591.711..36396.986 rows=299906 loops=1)
Q16,10.1,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..2418.11 rows=320813 width=0) (actual time=34.819..34.819 rows=3246080 loops=1)
Q9,8.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.56..1.91 rows=1 width=24) (actual time=0.015..0.082 rows=8 loops=434128)
